tag,title,group,is_essay,min,median,mean,max
NOUN,Morality,0,False,0.17269613947696139,0.1775718431152298,0.17901562473771607,0.18677889162095707
NOUN,Morality_1,1,False,0.17269613947696139,0.1775718431152298,0.17901562473771607,0.18677889162095707
NOUN,Problems_of_the_Self,0,False,0.17538587919927365,0.17733655824699468,0.17880242018485182,0.18368482310828715
NOUN,Problems_of_the_Self_1,1,False,0.17538587919927365,0.17733655824699468,0.17880242018485182,0.18368482310828715
NUM,Shame_and_Necessity,0,False,0.018828429653714153,0.018851103138628113,0.01932596474997045,0.020298361457569088
NUM,Shame_and_Necessity_2,2,False,0.018828429653714153,0.018851103138628113,0.01932596474997045,0.020298361457569088
NUM,Descartes,0,False,0.012797756009905112,0.01609484409490257,0.01580667677539146,0.0185274302213667
NUM,Descartes_1,1,False,0.012797756009905112,0.01609484409490257,0.01580667677539146,0.0185274302213667
NUM,Obscenity_and_Film_Censorship,0,False,0.015791667937728154,0.015933232169954476,0.01612714912177426,0.016656547257640153
NUM,Obscenity_and_Film_Censorship_1,1,False,0.015791667937728154,0.015933232169954476,0.01612714912177426,0.016656547257640153
NUM,The_Sense_of_the_Past_2,2,False,0.011261780729311648,0.01451013310948555,0.013559959854654602,0.014907965725166613
NUM,Truth_and_Truthfulness,0,False,0.01097176467261442,0.014235710931830793,0.013195443409998625,0.014378854625550662
NUM,Truth_and_Truthfulness_2,2,False,0.01097176467261442,0.014235710931830793,0.013195443409998625,0.014378854625550662
NUM,The_Sense_of_the_Past,0,False,0.011049187033439002,0.014157424799938244,0.013124776207297352,0.014167716788514813
NUM,The_Sense_of_the_Past_1,1,False,0.010666475767771494,0.012848547213766097,0.01234505773514299,0.013520150223891376
NUM,Ethics_and_the_Limits_of_Philosophy,0,False,0.010156793786863025,0.012218477800489845,0.011653384426165918,0.012584881691144885
NUM,Ethics_and_the_Limits_of_Philosophy_2,2,False,0.010156793786863025,0.012218477800489845,0.011653384426165918,0.012584881691144885
NUM,Utilitarianism_For_and_Against,0,False,0.00831399175529151,0.011349437734277384,0.010575007855508911,0.012061594076957836
NUM,Utilitarianism_For_and_Against_1,1,False,0.00831399175529151,0.011349437734277384,0.010575007855508911,0.012061594076957836
NUM,Making_Sense_of_Humanity,0,False,0.008565615623936224,0.010691624365482233,0.010169530771806393,0.01125135232600072
NUM,Making_Sense_of_Humanity_2,2,False,0.008565615623936224,0.010691624365482233,0.010169530771806393,0.01125135232600072
NUM,Moral_Luck,0,False,0.008771430198781113,0.01061343608568269,0.010154608494947313,0.011078959200378137
NUM,Moral_Luck_1,1,False,0.008771430198781113,0.01061343608568269,0.010154608494947313,0.011078959200378137
NUM,Philosophy_as_a_Humanistic_Discipline_2,2,False,0.00844487774030354,0.010379246808679861,0.009815539489552454,0.010622493919673962
NUM,Philosophy_as_a_Humanistic_Discipline,0,False,0.00764972673281224,0.009540329575021683,0.008952252772977358,0.009666702011098151
NUM,Problems_of_the_Self,0,False,0.00826523700404975,0.00943648243745713,0.009262967523332562,0.010087183128490803
NUM,Problems_of_the_Self_1,1,False,0.00826523700404975,0.00943648243745713,0.009262967523332562,0.010087183128490803
NUM,On_Opera_1,1,False,0.006716952045366955,0.008791691851200616,0.008372212582483836,0.009607993850883935
NUM,On_Opera,0,False,0.00694454491529102,0.008362389502162936,0.008006809832382344,0.008713495079693077
NUM,On_Opera_2,2,False,0.007025669204804145,0.008208955223880597,0.007876197251656935,0.008393967326286061
NUM,In_the_Beginning_Was_the_Deed_2,2,False,0.006038877658695348,0.008092588357852478,0.007540042165232305,0.008488660479149089
NUM,Essays_and_Reviews_1,1,True,0.0066392296940518715,0.007950838769804286,0.007678809720914466,0.008446360698887241
NUM,In_the_Beginning_Was_the_Deed,0,False,0.005870399638744638,0.007874548736462093,0.007355296406823006,0.008320940845262286
NUM,Essays_and_Reviews,0,True,0.006455669097983116,0.007839903789210907,0.007466301776964679,0.008103332443700016
NUM,Essays_and_Reviews_2,2,True,0.006293304027542864,0.007741824736074157,0.007278687368343744,0.0078009333414142115
NUM,Philosophy_as_a_Humanistic_Discipline_1,1,False,0.006065061569564418,0.007378814137912925,0.007228665995903168,0.008242122280232158
NUM,In_the_Beginning_Was_the_Deed_1,1,False,0.004534918875340119,0.0061454765262945795,0.005890661742788288,0.0069915898267301655
NUM,Morality,0,False,0.005012453300124533,0.006022028768448313,0.006179053865658615,0.007502679528403001
NUM,Morality_1,1,False,0.005012453300124533,0.006022028768448313,0.006179053865658615,0.007502679528403001
PRON,Truth_and_Truthfulness,0,False,0.06368008423329206,0.06402114537444933,0.0740402056096763,0.09441938722128748
PRON,Truth_and_Truthfulness_2,2,False,0.06368008423329206,0.06402114537444933,0.0740402056096763,0.09441938722128748
PRON,Shame_and_Necessity,0,False,0.06293368278588155,0.06325560623943348,0.07108848780380844,0.08707617438611032
PRON,Shame_and_Necessity_2,2,False,0.06293368278588155,0.06325560623943348,0.07108848780380844,0.08707617438611032
PRON,Ethics_and_the_Limits_of_Philosophy,0,False,0.06251035854372687,0.06299752323679136,0.07263299567672646,0.09239110524966114
PRON,Ethics_and_the_Limits_of_Philosophy_2,2,False,0.06251035854372687,0.06299752323679136,0.07263299567672646,0.09239110524966114
PRON,Philosophy_as_a_Humanistic_Discipline_1,1,False,0.061935176105795985,0.06268053148469092,0.07224020842631235,0.09210491768845012
PRON,Problems_of_the_Self,0,False,0.06227993763222042,0.06266921771777192,0.07316378688740888,0.09454220531223428
PRON,Problems_of_the_Self_1,1,False,0.06227993763222042,0.06266921771777192,0.07316378688740888,0.09454220531223428
PRON,Descartes,0,False,0.06179192187933984,0.06254557120774637,0.07269514621759841,0.09374794556570902
PRON,Descartes_1,1,False,0.06179192187933984,0.06254557120774637,0.07269514621759841,0.09374794556570902
PRON,The_Sense_of_the_Past_2,2,False,0.06159811328296758,0.06226594731831165,0.07200871584337919,0.09216208692885831
PRON,Essays_and_Reviews_2,2,True,0.06187066554688785,0.0621491717449146,0.07127821471897094,0.08981480686511037
PRON,Philosophy_as_a_Humanistic_Discipline,0,False,0.06107517760576821,0.061709900391600306,0.07191033744183907,0.09294593432814871
PRON,Philosophy_as_a_Humanistic_Discipline_2,2,False,0.06064502445684593,0.06122395319792283,0.0717456387011118,0.09336793844856661
PRON,On_Opera_2,2,False,0.06075820274961266,0.061017282010997646,0.07005515609193329,0.08838998351518958
PRON,On_Opera,0,False,0.06057540858055287,0.06098178503739927,0.06985494420578632,0.08800763899940682
PRON,On_Opera_1,1,False,0.06006368727352586,0.06088246606956426,0.0692937103483372,0.08693497770192149
PRON,The_Sense_of_the_Past,0,False,0.05846692226539382,0.0590687162324179,0.06886801680028977,0.08906841190305757
PRON,Essays_and_Reviews,0,True,0.05797034760121113,0.058350568062755674,0.06733591199499116,0.08568682032100666
PRON,Moral_Luck,0,False,0.057077967743051156,0.05755879569990538,0.06818320623811942,0.08991285527140172
PRON,Moral_Luck_1,1,False,0.057077967743051156,0.05755879569990538,0.06818320623811942,0.08991285527140172
PRON,Morality,0,False,0.0572788600970935,0.0573184810758526,0.06831534452547768,0.09034869240348692
PRON,Morality_1,1,False,0.0572788600970935,0.0573184810758526,0.06831534452547768,0.09034869240348692
PRON,Making_Sense_of_Humanity,0,False,0.05616861000921585,0.05685279187817259,0.06676153353814027,0.08726319872703235
PRON,Making_Sense_of_Humanity_2,2,False,0.05616861000921585,0.05685279187817259,0.06676153353814027,0.08726319872703235
PRON,In_the_Beginning_Was_the_Deed_2,2,False,0.05589220423921659,0.05643214675915339,0.0659703797351318,0.08558678820702544
PRON,Utilitarianism_For_and_Against,0,False,0.05523306336681845,0.055775371373039014,0.06622880204195639,0.0876779713860117
PRON,Utilitarianism_For_and_Against_1,1,False,0.05523306336681845,0.055775371373039014,0.06622880204195639,0.0876779713860117
PRON,In_the_Beginning_Was_the_Deed,0,False,0.05493183185569468,0.05547157039711191,0.06514086464797775,0.08501919169112666
PRON,Essays_and_Reviews_1,1,True,0.05354599829108516,0.05405405405405406,0.06287333628670867,0.0810199565149868
PRON,The_Sense_of_the_Past_1,1,False,0.052809475660840675,0.05330932270005288,0.06320599170313605,0.08349917674851456
PRON,In_the_Beginning_Was_the_Deed_1,1,False,0.0473198905664201,0.04785412049163812,0.058564671696365735,0.080520004031039
PRON,Obscenity_and_Film_Censorship,0,False,0.04599208891329327,0.04600283343452742,0.05350766506181782,0.06852807283763278
PRON,Obscenity_and_Film_Censorship_1,1,False,0.04599208891329327,0.04600283343452742,0.05350766506181782,0.06852807283763278
PRT,Problems_of_the_Self,0,False,0.024157972636366917,0.03587847867756208,0.032837074125288294,0.03847477106193589
PRT,Problems_of_the_Self_1,1,False,0.024157972636366917,0.03587847867756208,0.032837074125288294,0.03847477106193589
PRT,Moral_Luck,0,False,0.022458076357459614,0.03344534943327448,0.030716420364510694,0.036245835302797985
PRT,Moral_Luck_1,1,False,0.022458076357459614,0.03344534943327448,0.030716420364510694,0.036245835302797985
PRT,Making_Sense_of_Humanity,0,False,0.02260469543147208,0.03324915491731252,0.030868354144523477,0.03675121208478583
PRT,Making_Sense_of_Humanity_2,2,False,0.02260469543147208,0.03324915491731252,0.030868354144523477,0.03675121208478583
PRT,Utilitarianism_For_and_Against,0,False,0.026620852422601694,0.03229170287462199,0.031138540360561146,0.03450306578445976
PRT,Utilitarianism_For_and_Against_1,1,False,0.026620852422601694,0.03229170287462199,0.031138540360561146,0.03450306578445976
PRT,Morality,0,False,0.0223407906642953,0.03206724782067248,0.029694762802052705,0.03467624992119034
PRT,Morality_1,1,False,0.0223407906642953,0.03206724782067248,0.029694762802052705,0.03467624992119034
PRT,Ethics_and_the_Limits_of_Philosophy,0,False,0.024018205580485664,0.030136456549361913,0.029484434335378115,0.03429864087628677
PRT,Ethics_and_the_Limits_of_Philosophy_2,2,False,0.024018205580485664,0.030136456549361913,0.029484434335378115,0.03429864087628677
PRT,Truth_and_Truthfulness,0,False,0.021434361233480175,0.02951010941790811,0.02702008933769159,0.030115797361686486
PRT,Truth_and_Truthfulness_2,2,False,0.021434361233480175,0.02951010941790811,0.02702008933769159,0.030115797361686486
PRT,Philosophy_as_a_Humanistic_Discipline_2,2,False,0.02266482613554197,0.029401238086400935,0.028228738664200195,0.03262015177065767
PRT,Obscenity_and_Film_Censorship,0,False,0.022070431086824528,0.029387961557916033,0.028582182456171158,0.03428815472377292
PRT,Obscenity_and_Film_Censorship_1,1,False,0.022070431086824528,0.029387961557916033,0.028582182456171158,0.03428815472377292
PRT,Philosophy_as_a_Humanistic_Discipline,0,False,0.022155641409761097,0.029185664298589757,0.027851458387067467,0.03221306945285154
PRT,Shame_and_Necessity,0,False,0.020596084936255275,0.02917769064847577,0.027243116427088626,0.03195557369653483
PRT,Shame_and_Necessity_2,2,False,0.020596084936255275,0.02917769064847577,0.027243116427088626,0.03195557369653483
PRT,Essays_and_Reviews_1,1,True,0.023561276794035416,0.02916940846011059,0.02779134349803003,0.03064334523994409
PRT,Essays_and_Reviews,0,True,0.02335116026931732,0.028773502425017715,0.027683304840033437,0.030925251825765273
PRT,Philosophy_as_a_Humanistic_Discipline_1,1,False,0.021138595661992544,0.028754670977658815,0.02709835242562555,0.0314017906372253
PRT,In_the_Beginning_Was_the_Deed_2,2,False,0.020682470716772112,0.028534171972079466,0.026572051073975186,0.030499510533073978
PRT,Essays_and_Reviews_2,2,True,0.023165393528452493,0.028424488523710163,0.027588163014207984,0.031174606990461307
PRT,In_the_Beginning_Was_the_Deed,0,False,0.020250451263537906,0.028254872801988854,0.02623467150494604,0.030198690449311356
PRT,The_Sense_of_the_Past_2,2,False,0.021366232941923198,0.027877043610344966,0.02665023893453013,0.030707440251322226
PRT,The_Sense_of_the_Past,0,False,0.02077455627037534,0.027331909528343155,0.026000720218347758,0.02989569485632478
PRT,Descartes,0,False,0.02128357686586753,0.027160963059336032,0.02680810687981759,0.031979780714249194
PRT,Descartes_1,1,False,0.02128357686586753,0.027160963059336032,0.02680810687981759,0.031979780714249194
PRT,The_Sense_of_the_Past_1,1,False,0.019708728151038316,0.02634695941066012,0.024830025999221263,0.02843439043596535
PRT,In_the_Beginning_Was_the_Deed_1,1,False,0.01682450130969172,0.026041138919850035,0.02355993644387594,0.02781416910208606
PRT,On_Opera_1,1,False,0.01989120281334139,0.023498407818161853,0.024134880396043116,0.029015030556626107
PRT,On_Opera,0,False,0.02005237344290282,0.023250437119778044,0.023958906442907348,0.028573908766041177
PRT,On_Opera_2,2,False,0.020109976433621366,0.023161858440055697,0.023896169360645054,0.028416673208258105
VERB,Problems_of_the_Self,0,False,0.17758369723435224,0.17789971481173966,0.1778365833295624,0.1780263379425953
VERB,Problems_of_the_Self_1,1,False,0.17758369723435224,0.17789971481173966,0.1778365833295624,0.1780263379425953
VERB,Philosophy_as_a_Humanistic_Discipline_1,1,False,0.1733102253032929,0.17376007561635204,0.17426835629820903,0.1757347679749821
VERB,Ethics_and_the_Limits_of_Philosophy,0,False,0.17156383377354525,0.17169469172436533,0.17240586898276364,0.17395908145038028
VERB,Ethics_and_the_Limits_of_Philosophy_2,2,False,0.17156383377354525,0.17169469172436533,0.17240586898276364,0.17395908145038028
VERB,Obscenity_and_Film_Censorship,0,False,0.1706233555960332,0.1715022761760243,0.17173790036016612,0.17308806930844087
VERB,Obscenity_and_Film_Censorship_1,1,False,0.1706233555960332,0.1715022761760243,0.17173790036016612,0.17308806930844087
VERB,Philosophy_as_a_Humanistic_Discipline,0,False,0.17000008760633217,0.17072400452667316,0.1711154318349547,0.17262220337185877
VERB,Utilitarianism_For_and_Against,0,False,0.1691550905878685,0.16930445647646813,0.17015007716053043,0.17199068441725468
VERB,Utilitarianism_For_and_Against_1,1,False,0.1691550905878685,0.16930445647646813,0.17015007716053043,0.17199068441725468
VERB,Philosophy_as_a_Humanistic_Discipline_2,2,False,0.16834286465522907,0.16920056913996628,0.16953626595472607,0.1710653640689829
VERB,Morality,0,False,0.16827521793275219,0.16911604106212363,0.16920670741478525,0.17022886324947986
VERB,Morality_1,1,False,0.16827521793275219,0.16911604106212363,0.16920670741478525,0.17022886324947986
VERB,Making_Sense_of_Humanity,0,False,0.16858343908629442,0.1685939816484353,0.1686363218248781,0.16873154473990454
VERB,Making_Sense_of_Humanity_2,2,False,0.16858343908629442,0.1685939816484353,0.1686363218248781,0.16873154473990454
VERB,Moral_Luck,0,False,0.1679339709755013,0.167967192572763,0.16859540788992514,0.16988506012151117
VERB,Moral_Luck_1,1,False,0.1679339709755013,0.167967192572763,0.16859540788992514,0.16988506012151117
VERB,Truth_and_Truthfulness,0,False,0.16620264317180616,0.1671497447933604,0.16770222003376858,0.16975427213613922
VERB,Truth_and_Truthfulness_2,2,False,0.16620264317180616,0.1671497447933604,0.16770222003376858,0.16975427213613922
VERB,Descartes,0,False,0.16655000437483594,0.16672875623634942,0.16851881716359127,0.17227769087958836
VERB,Descartes_1,1,False,0.16655000437483594,0.16672875623634942,0.16851881716359127,0.17227769087958836
VERB,The_Sense_of_the_Past_2,2,False,0.16267851475721992,0.16347874497952042,0.16439322816263652,0.1670224247511692
VERB,In_the_Beginning_Was_the_Deed_2,2,False,0.16192799247910156,0.16283356853172637,0.16271849703574007,0.16339393009639233
VERB,In_the_Beginning_Was_the_Deed,0,False,0.16200361010830325,0.1628019869044931,0.16274250432868376,0.16342191597325492
VERB,In_the_Beginning_Was_the_Deed_1,1,False,0.16255164768719138,0.1626032641547451,0.16293288158097988,0.16364373290100315
VERB,The_Sense_of_the_Past,0,False,0.15903861557377466,0.15980161570712753,0.16073632939874002,0.1633687569153179
VERB,Essays_and_Reviews_2,2,True,0.1589906445798644,0.15930730727293022,0.16016039140611874,0.1621832223655616
VERB,Essays_and_Reviews,0,True,0.15603276268916444,0.1562481491774375,0.15727530348004032,0.159544998573519
VERB,Shame_and_Necessity,0,False,0.15544355481833552,0.15548330198803567,0.15567705899503584,0.15610432017873638
VERB,Shame_and_Necessity_2,2,False,0.15544355481833552,0.15548330198803567,0.15567705899503584,0.15610432017873638
VERB,The_Sense_of_the_Past_1,1,False,0.15248181337449443,0.15318204595890902,0.15414371891593973,0.15676729741441572
VERB,Essays_and_Reviews_1,1,True,0.15268716992854925,0.15278964124864108,0.1540097081987001,0.15655231341891002
VERB,On_Opera_2,2,False,0.14198743126472899,0.14241698720464716,0.14351786263269214,0.14614916942870032
VERB,On_Opera,0,False,0.14101766518612827,0.14155297385668195,0.14254553479704443,0.14506596534832306
VERB,On_Opera_1,1,False,0.1383043024341997,0.13912899851346144,0.13982230049157607,0.1420336005270671
X,Shame_and_Necessity,0,False,0.0006981890051343746,0.004388341674370172,0.004137551617153707,0.007326124171956575
X,Shame_and_Necessity_2,2,False,0.0006981890051343746,0.004388341674370172,0.004137551617153707,0.007326124171956575
X,On_Opera_1,1,False,0.0013176677281212254,0.0033034190387050597,0.005313463341749026,0.011319303258420793
X,Moral_Luck,0,False,0.00043808579564450493,0.0032921341914905733,0.004450617566895435,0.009621632713551227
X,Moral_Luck_1,1,False,0.00043808579564450493,0.0032921341914905733,0.004450617566895435,0.009621632713551227
X,Problems_of_the_Self,0,False,0.0005343718203046652,0.003012091602173318,0.004515367474893357,0.009999639002202087
X,Problems_of_the_Self_1,1,False,0.0005343718203046652,0.003012091602173318,0.004515367474893357,0.009999639002202087
X,Making_Sense_of_Humanity,0,False,0.0001522618904515767,0.002849927564341073,0.003062912559380968,0.006186548223350254
X,Making_Sense_of_Humanity_2,2,False,0.0001522618904515767,0.002849927564341073,0.003062912559380968,0.006186548223350254
X,Philosophy_as_a_Humanistic_Discipline_1,1,False,0.0006890520234277688,0.0027568461679838264,0.0038445695685217544,0.008087810514153668
X,Descartes,0,False,0.0009209583814521905,0.0027100271002710027,0.004297018298595611,0.009260069414063639
X,Descartes_1,1,False,0.0009209583814521905,0.0027100271002710027,0.004297018298595611,0.009260069414063639
X,Truth_and_Truthfulness,0,False,0.0005193437771232624,0.002488441472139353,0.0029479695324267454,0.005836123348017621
X,Truth_and_Truthfulness_2,2,False,0.0005193437771232624,0.002488441472139353,0.0029479695324267454,0.005836123348017621
X,Morality,0,False,0.0009457159069415548,0.0023349937733499375,0.0032257217026393135,0.006396455427626447
X,Morality_1,1,False,0.0009457159069415548,0.0023349937733499375,0.0032257217026393135,0.006396455427626447
X,The_Sense_of_the_Past_1,1,False,0.0007944532717030189,0.002247834490657885,0.004063065226241288,0.00914690791636296
X,In_the_Beginning_Was_the_Deed_2,2,False,0.0002556825445526834,0.0021994228104300954,0.0025842550791985944,0.005297659882613004
X,In_the_Beginning_Was_the_Deed,0,False,0.0002724455392718893,0.002054639873560623,0.0024867360521716076,0.0051331227436823106
X,The_Sense_of_the_Past,0,False,0.0006535779533232123,0.0019224869618570406,0.0032667409965181295,0.007224158074374136
X,The_Sense_of_the_Past_2,2,False,0.0005756085861614102,0.0017417584602537081,0.002824714224400089,0.006156775626785148
X,On_Opera,0,False,0.0009681661199658975,0.0017072006250090424,0.003799817098269761,0.008724084549834343
X,Philosophy_as_a_Humanistic_Discipline,0,False,0.0004329692856890397,0.001684343500802695,0.0028024824791414347,0.006290134650932569
X,Utilitarianism_For_and_Against,0,False,0.0003128367339844972,0.0014203069248622995,0.002972550038163426,0.0071845064556434815
X,Utilitarianism_For_and_Against_1,1,False,0.0003128367339844972,0.0014203069248622995,0.002972550038163426,0.0071845064556434815
X,Philosophy_as_a_Humanistic_Discipline_2,2,False,0.0003048820901655642,0.0011461846543001687,0.002280397869882276,0.0053901268651810955
X,On_Opera_2,2,False,0.0008433191472670576,0.0011382369102755318,0.00325936655178102,0.007796543597800471
X,Obscenity_and_Film_Censorship,0,False,0.00018303285439736432,0.0009610520991401113,0.0014776309623847177,0.003288807933616677
X,Obscenity_and_Film_Censorship_1,1,False,0.00018303285439736432,0.0009610520991401113,0.0014776309623847177,0.003288807933616677
X,In_the_Beginning_Was_the_Deed_1,1,False,0.0004053095551727632,0.0009069837750680237,0.001713540989857279,0.0038283296393310496
X,Essays_and_Reviews_1,1,True,0.00017678429369763992,0.0006212144742972511,0.002414700013894124,0.006446101273687481
X,Essays_and_Reviews,0,True,0.00018406206572856368,0.000615042574613776,0.002102208554558426,0.0055075210233329385
X,Essays_and_Reviews_2,2,True,0.0001904778396349752,0.0006095833369107003,0.0018259237481170049,0.0046777100678053385
X,Ethics_and_the_Limits_of_Philosophy,0,False,0.0002670202382925437,0.0005128768729164377,0.0015272885755630693,0.003801968615480227
X,Ethics_and_the_Limits_of_Philosophy_2,2,False,0.0002670202382925437,0.0005128768729164377,0.0015272885755630693,0.003801968615480227
